"DateIssue","DateForecast","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName","ActionDay","Discussion"
"2014-12-03 ","2014-12-03 ","Houston-Galveston-Brazoria","TX","29.751","-95.351","O3","-1","1","Good","false",""
"2014-12-03 ","2014-12-03 ","Houston-Galveston-Brazoria","TX","29.751","-95.351","PM2.5","-1","2","Moderate","false",""
"2014-12-03 ","2014-12-03 ","Houston-Galveston-Brazoria","TX","29.751","-95.351","PM10","-1","1","Good","false",""
"2014-12-03 ","2014-12-04 ","Houston-Galveston-Brazoria","TX","29.751","-95.351","O3","-1","1","Good","false",""
"2014-12-03 ","2014-12-04 ","Houston-Galveston-Brazoria","TX","29.751","-95.351","PM2.5","-1","1","Good","false",""
"2014-12-03 ","2014-12-04 ","Houston-Galveston-Brazoria","TX","29.751","-95.351","PM10","-1","1","Good","false",""
"2014-12-03 ","2014-12-05 ","Houston-Galveston-Brazoria","TX","29.751","-95.351","O3","-1","1","Good","false",""
"2014-12-03 ","2014-12-05 ","Houston-Galveston-Brazoria","TX","29.751","-95.351","PM2.5","-1","1","Good","false",""
"2014-12-03 ","2014-12-05 ","Houston-Galveston-Brazoria","TX","29.751","-95.351","PM10","-1","1","Good","false",""
"2014-12-03 ","2014-12-06 ","Houston-Galveston-Brazoria","TX","29.751","-95.351","O3","-1","1","Good","false",""
"2014-12-03 ","2014-12-06 ","Houston-Galveston-Brazoria","TX","29.751","-95.351","PM2.5","-1","1","Good","false",""
"2014-12-03 ","2014-12-06 ","Houston-Galveston-Brazoria","TX","29.751","-95.351","PM10","-1","1","Good","false",""
